Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1980-12-12 00:00:00-05:00,0.09987384080886841,0.10030805080123947,0.09987384080886841,0.09987384080886841,469033600,0.0,0.0
1980-12-15 00:00:00-05:00,0.09509752429827112,0.09509752429827112,0.0946633145213127,0.09466331452131271,175884800,0.0,0.0
1980-12-16 00:00:00-05:00,0.08814944985271372,0.08814944985271372,0.08771524578332901,0.08771524578332901,105728000,0.0,0.0
1980-12-17 00:00:00-05:00,0.08988627046346664,0.09032048029542954,0.08988627046346664,0.08988627046346664,86441600,0.0,0.0
1980-12-18 00:00:00-05:00,0.09249227494001389,0.0929264788813386,0.09249227494001389,0.09249227494001389,73449600,0.0,0.0
1980-12-19 00:00:00-05:00,0.09813699126243591,0.09857120116112966,0.09813699126243591,0.09813699126243591,48630400,0.0,0.0
1980-12-22 00:00:00-05:00,0.10291326045989992,0.10334824717521474,0.10291326045989992,0.1029132604598999,37363200,0.0,0.0
1980-12-23 00:00:00-05:00,0.10725612938404083,0.1076903393286399,0.10725612938404083,0.10725612938404083,46950400,0.0,0.0
1980-12-24 00:00:00-05:00,0.11290080100297928,0.11333501085960286,0.11290080100297928,0.11290080100297928,48003200,0.0,0.0
1980-12-26 00:00:00-05:00,0.12332256138324738,0.12375677129799069,0.12332256138324738,0.12332256138324738,55574400,0.0,0.0
1980-12-29 00:00:00-05:00,0.1250593364238739,0.1254935461545197,0.1250593364238739,0.1250593364238739,93161600,0.0,0.0
1980-12-30 00:00:00-05:00,0.12245407761264097,0.12245407761264097,0.12201987951993942,0.12201987951993942,68880000,0.0,0.0
1980-12-31 00:00:00-05:00,0.1189804871633881,0.1189804871633881,0.11854627728462218,0.11854627728462219,35750400,0.0,0.0
1981-01-02 00:00:00-05:00,0.11984885483980179,0.12071727430397533,0.11984885483980179,0.11984885483980179,21660800,0.0,0.0
1981-01-05 00:00:00-05:00,0.11767785329378708,0.11767785329378708,0.11724365502595901,0.11724365502595901,35728000,0.0,0.0
1981-01-06 00:00:00-05:00,0.11246662346406147,0.11246662346406147,0.11203241348266602,0.11203241348266602,45158400,0.0,0.0
1981-01-07 00:00:00-05:00,0.1076903393286399,0.1076903393286399,0.10725612938404083,0.10725612938404083,55686400,0.0,0.0
1981-01-08 00:00:00-05:00,0.10551927313537367,0.10551927313537367,0.10508507490158081,0.10508507490158081,39827200,0.0,0.0
1981-01-09 00:00:00-05:00,0.11072974652051926,0.11116395631128514,0.11072974652051926,0.11072974652051926,21504000,0.0,0.0
1981-01-12 00:00:00-05:00,0.11072975212924775,0.11072975212924775,0.10986134409904481,0.1098613440990448,23699200,0.0,0.0
1981-01-13 00:00:00-05:00,0.10638768712904573,0.10638768712904573,0.10595347732305527,0.10595347732305527,23049600,0.0,0.0
1981-01-14 00:00:00-05:00,0.1063876822590828,0.10682189204519703,0.1063876822590828,0.1063876822590828,14291200,0.0,0.0
1981-01-15 00:00:00-05:00,0.10855872929096222,0.10942713734544247,0.10855872929096222,0.10855872929096222,14067200,0.0,0.0
1981-01-16 00:00:00-05:00,0.10812454424447275,0.10812454424447275,0.10769033432006836,0.10769033432006836,13395200,0.0,0.0
1981-01-19 00:00:00-05:00,0.11420337855815887,0.11463758826110501,0.11420337855815887,0.11420337855815887,41574400,0.0,0.0
1981-01-20 00:00:00-05:00,0.11116395631128514,0.11116395631128514,0.11072974652051926,0.11072974652051926,30083200,0.0,0.0
1981-01-21 00:00:00-05:00,0.11290080100297928,0.11376920912090889,0.11290080100297928,0.11290080100297928,15904000,0.0,0.0
1981-01-22 00:00:00-05:00,0.11420337855815887,0.11507179796405115,0.11420337855815887,0.11420337855815887,35548800,0.0,0.0
1981-01-23 00:00:00-05:00,0.11420342073835268,0.11463763060167104,0.11376921087503433,0.11376921087503433,11222400,0.0,0.0
1981-01-26 00:00:00-05:00,0.11246662346406147,0.11246662346406147,0.11203241348266602,0.11203241348266602,24640000,0.0,0.0
1981-01-27 00:00:00-05:00,0.11203235940483777,0.11203235940483777,0.11116395145654678,0.11116395145654678,23699200,0.0,0.0
1981-01-28 00:00:00-05:00,0.10812454424447275,0.10812454424447275,0.10769033432006836,0.10769033432006836,28156800,0.0,0.0
1981-01-29 00:00:00-05:00,0.10421669991103437,0.10421669991103437,0.10378248989582062,0.10378248989582062,43904000,0.0,0.0
1981-01-30 00:00:00-05:00,0.09900541105982341,0.09900541105982341,0.09813699126243591,0.09813699126243591,46188800,0.0,0.0
1981-02-02 00:00:00-05:00,0.0929264788813386,0.0929264788813386,0.09249227494001389,0.09249227494001389,23766400,0.0,0.0
1981-02-03 00:00:00-05:00,0.09596595913171767,0.09640016320638344,0.09596595913171767,0.09596595913171768,19152000,0.0,0.0
1981-02-04 00:00:00-05:00,0.09943962842226028,0.09987382675822543,0.09943962842226028,0.09943962842226028,27865600,0.0,0.0
1981-02-05 00:00:00-05:00,0.09943962842226028,0.10030803668951012,0.09943962842226028,0.09943962842226028,7929600,0.0,0.0
1981-02-06 00:00:00-05:00,0.09987384080886841,0.10030805080123947,0.09987384080886841,0.09987384080886841,13865600,0.0,0.0
1981-02-09 00:00:00-05:00,0.09553172827757181,0.09553172827757181,0.0946633145213127,0.09466331452131271,16755200,0.0,0.0
1981-02-10 00:00:00-05:00,0.0946633145213127,0.09509752429827112,0.0946633145213127,0.09466331452131271,18345600,0.0,0.0
1981-02-11 00:00:00-05:00,0.0920580914849971,0.0920580914849971,0.09162388741970062,0.09162388741970062,13843200,0.0,0.0
1981-02-12 00:00:00-05:00,0.09118968200715505,0.09118968200715505,0.09075469523668289,0.09075469523668289,14560000,0.0,0.0
1981-02-13 00:00:00-05:00,0.08945209212283112,0.08945209212283112,0.08858367800712585,0.08858367800712585,11155200,0.0,0.0
1981-02-17 00:00:00-05:00,0.09075469523668289,0.09118968200715505,0.09075469523668289,0.09075469523668289,12275200,0.0,0.0
1981-02-18 00:00:00-05:00,0.0946633145213127,0.09553172827757181,0.0946633145213127,0.09466331452131271,19241600,0.0,0.0
1981-02-19 00:00:00-05:00,0.08945208541670321,0.08945208541670321,0.08901787549257278,0.08901787549257278,22310400,0.0,0.0
1981-02-20 00:00:00-05:00,0.0846757937789988,0.0846757937789988,0.084241583943367,0.084241583943367,24371200,0.0,0.0
1981-02-23 00:00:00-05:00,0.0855441763997078,0.08597838610613254,0.0855441763997078,0.0855441763997078,14112000,0.0,0.0
1981-02-24 00:00:00-05:00,0.08337319321510478,0.08337319321510478,0.08250477910041809,0.08250477910041809,16979200,0.0,0.0
1981-02-25 00:00:00-05:00,0.08771524578332901,0.08814944985271372,0.08771524578332901,0.08771524578332901,19488000,0.0,0.0
1981-02-26 00:00:00-05:00,0.08901787549257278,0.08945208541670321,0.08901787549257278,0.08901787549257278,10841600,0.0,0.0
1981-02-27 00:00:00-05:00,0.09205810725688936,0.09292652133392258,0.09205810725688936,0.09205810725688934,14761600,0.0,0.0
1981-03-02 00:00:00-05:00,0.09249227494001389,0.0929264788813386,0.09249227494001389,0.09249227494001389,11760000,0.0,0.0
1981-03-03 00:00:00-05:00,0.09162386242585908,0.09162386242585908,0.09118965268135072,0.09118965268135071,16172800,0.0,0.0
1981-03-04 00:00:00-05:00,0.09075468689666034,0.09075468689666034,0.09032048285007477,0.09032048285007477,13708800,0.0,0.0
1981-03-05 00:00:00-05:00,0.09032048029542954,0.09032048029542954,0.08988627046346664,0.08988627046346664,5376000,0.0,0.0
1981-03-06 00:00:00-05:00,0.08988628954317397,0.08988628954317397,0.08901787549257278,0.08901787549257278,11603200,0.0,0.0
1981-03-09 00:00:00-05:00,0.0825047483587952,0.0825047483587952,0.08207054436206818,0.08207054436206818,15321600,0.0,0.0
1981-03-10 00:00:00-05:00,0.07859616665934228,0.07859616665934228,0.07816196233034134,0.07816196233034134,28380800,0.0,0.0
1981-03-11 00:00:00-05:00,0.0759908595489753,0.0759908595489753,0.07512244582176208,0.07512244582176208,29859200,0.0,0.0
1981-03-12 00:00:00-05:00,0.07816196233034134,0.07859616665934228,0.07816196233034134,0.07816196233034134,59248000,0.0,0.0
1981-03-13 00:00:00-05:00,0.07772772684329617,0.07772772684329617,0.0772935226559639,0.0772935226559639,231302400,0.0,0.0
1981-03-16 00:00:00-05:00,0.08033372461795807,0.08120213849380069,0.08033372461795807,0.08033372461795807,37228800,0.0,0.0
1981-03-17 00:00:00-05:00,0.084241583943367,0.08510999781697211,0.084241583943367,0.084241583943367,43747200,0.0,0.0
1981-03-18 00:00:00-05:00,0.08945203572511673,0.09032044929330466,0.08945203572511673,0.08945203572511673,36937600,0.0,0.0
1981-03-19 00:00:00-05:00,0.08901788216614843,0.08901788216614843,0.08858367800712585,0.08858367800712585,37811200,0.0,0.0
1981-03-20 00:00:00-05:00,0.08945203572511673,0.09032044929330466,0.08945203572511673,0.08945203572511673,14604800,0.0,0.0
1981-03-23 00:00:00-05:00,0.09292645752429962,0.09379487100502112,0.09292645752429962,0.09292645752429962,22019200,0.0,0.0
1981-03-24 00:00:00-05:00,0.0929264788813386,0.0929264788813386,0.09249227494001389,0.09249227494001389,28156800,0.0,0.0
1981-03-25 00:00:00-05:00,0.09162389189130152,0.09162389189130152,0.09075469523668289,0.09075469523668289,7056000,0.0,0.0
1981-03-26 00:00:00-05:00,0.08945208541670321,0.08945208541670321,0.08901787549257278,0.08901787549257278,12275200,0.0,0.0
1981-03-27 00:00:00-05:00,0.08641263763786218,0.08641263763786218,0.0859784334897995,0.0859784334897995,12252800,0.0,0.0
1981-03-30 00:00:00-05:00,0.0859784334897995,0.08684684758358484,0.0859784334897995,0.0859784334897995,9900800,0.0,0.0
1981-03-31 00:00:00-05:00,0.08597840764819761,0.08597840764819761,0.08510999381542204,0.08510999381542206,15993600,0.0,0.0
1981-04-01 00:00:00-05:00,0.0846757937789988,0.0846757937789988,0.084241583943367,0.084241583943367,34070400,0.0,0.0
1981-04-02 00:00:00-05:00,0.09162388741970062,0.0920580914849971,0.09162388741970062,0.09162388741970062,31404800,0.0,0.0
1981-04-03 00:00:00-05:00,0.09205810725688936,0.0924923171942359,0.09205810725688936,0.09205810725688934,16486400,0.0,0.0
1981-04-06 00:00:00-05:00,0.09075468689666034,0.09075468689666034,0.09032048285007477,0.09032048285007477,22803200,0.0,0.0
1981-04-07 00:00:00-05:00,0.08988623961038246,0.08988623961038246,0.08945203572511673,0.08945203572511673,10684800,0.0,0.0
1981-04-08 00:00:00-05:00,0.09379488974809647,0.09466330340235346,0.09379488974809647,0.09379488974809647,21952000,0.0,0.0
1981-04-09 00:00:00-05:00,0.09553173929452896,0.09596594912156152,0.09553173929452896,0.09553173929452896,12499200,0.0,0.0
1981-04-10 00:00:00-05:00,0.09683436900377274,0.09726857306016654,0.09683436900377274,0.09683436900377274,33465600,0.0,0.0
1981-04-13 00:00:00-05:00,0.09683436900377274,0.09726857306016654,0.09683436900377274,0.09683436900377274,16060800,0.0,0.0
1981-04-14 00:00:00-05:00,0.09683436900377274,0.09726857306016654,0.09683436900377274,0.09683436900377274,6652800,0.0,0.0
1981-04-15 00:00:00-05:00,0.0924923171942359,0.0924923171942359,0.09205810725688936,0.09205810725688934,34048000,0.0,0.0
1981-04-16 00:00:00-05:00,0.08728104000097914,0.08728104000097914,0.08684683591127396,0.08684683591127396,23878400,0.0,0.0
1981-04-20 00:00:00-05:00,0.08945203572511673,0.08988623961038246,0.08945203572511673,0.08945203572511673,35347200,0.0,0.0
1981-04-21 00:00:00-05:00,0.09553173929452896,0.09596594912156152,0.09553173929452896,0.09553173929452896,28537600,0.0,0.0
1981-04-22 00:00:00-05:00,0.09900541603565216,0.0994396259561685,0.09900541603565216,0.09900541603565216,18995200,0.0,0.0
1981-04-23 00:00:00-05:00,0.10161066800355911,0.10204487799088996,0.10161066800355911,0.10161066800355911,58016000,0.0,0.0
1981-04-24 00:00:00-05:00,0.10161063643875597,0.10161063643875597,0.10074222832918167,0.10074222832918167,35056000,0.0,0.0
1981-04-27 00:00:00-04:00,0.10030805080123947,0.10030805080123947,0.09987384080886841,0.09987384080886841,38528000,0.0,0.0
1981-04-28 00:00:00-04:00,0.09857120116112966,0.09857120116112966,0.09813699126243591,0.09813699126243591,32188800,0.0,0.0
1981-04-29 00:00:00-04:00,0.09726857306016654,0.09726857306016654,0.09683436900377274,0.09683436900377274,13641600,0.0,0.0
1981-04-30 00:00:00-04:00,0.09857119619846343,0.09943961595212947,0.09857119619846343,0.09857119619846344,12611200,0.0,0.0
1981-05-01 00:00:00-04:00,0.09857119619846343,0.09943961595212947,0.09857119619846343,0.09857119619846344,16553600,0.0,0.0
1981-05-04 00:00:00-04:00,0.09857120116112966,0.09857120116112966,0.09813699126243591,0.09813699126243591,14448000,0.0,0.0
1981-05-05 00:00:00-04:00,0.09813698460030747,0.09813698460030747,0.09770278632640839,0.09770278632640839,17539200,0.0,0.0
1981-05-06 00:00:00-04:00,0.09553175335293407,0.09553175335293407,0.09509754925966263,0.09509754925966263,18950400,0.0,0.0
1981-05-07 00:00:00-04:00,0.09640015661716461,0.09683436645980992,0.09640015661716461,0.09640015661716461,9363200,0.0,0.0
1981-05-08 00:00:00-04:00,0.09726855158805847,0.09770276134625888,0.09726855158805847,0.09726855158805847,7907200,0.0,0.0
1981-05-11 00:00:00-04:00,0.09553175335293407,0.09553175335293407,0.09509754925966263,0.09509754925966263,11939200,0.0,0.0
1981-05-12 00:00:00-04:00,0.09509754925966263,0.09640016733713618,0.09509754925966263,0.09509754925966263,4256000,0.0,0.0
1981-05-13 00:00:00-04:00,0.09509752429827112,0.09596593805453021,0.0946633145213127,0.09466331452131271,4905600,0.0,0.0
1981-05-14 00:00:00-04:00,0.09422912853648718,0.09422912853648718,0.09336071461439133,0.09336071461439133,4928000,0.0,0.0
1981-05-15 00:00:00-04:00,0.09553173929452896,0.09683436297796826,0.09553173929452896,0.09553173929452896,4905600,0.0,0.0
1981-05-18 00:00:00-04:00,0.09726855158805847,0.09813695950914436,0.09726855158805847,0.09726855158805847,4166400,0.0,0.0
1981-05-19 00:00:00-04:00,0.09596594912156152,0.09596594912156152,0.09553173929452896,0.09553173929452896,25424000,0.0,0.0
1981-05-20 00:00:00-04:00,0.09857119619846343,0.09943961595212947,0.09857119619846343,0.09857119619846344,13283200,0.0,0.0
1981-05-21 00:00:00-04:00,0.10421667993068696,0.10465088986265429,0.10421667993068696,0.10421667993068695,32211200,0.0,0.0
1981-05-22 00:00:00-04:00,0.10899294912815095,0.1098613689501102,0.10899294912815095,0.10899294912815094,31427200,0.0,0.0
1981-05-26 00:00:00-04:00,0.10899292752054399,0.10899292752054399,0.10855872929096222,0.10855872929096222,85344000,0.0,0.0
1981-05-27 00:00:00-04:00,0.11463763564825058,0.11507184553068373,0.11463763564825058,0.11463763564825058,149497600,0.0,0.0
1981-05-28 00:00:00-04:00,0.11463763564825058,0.11507184553068373,0.11463763564825058,0.11463763564825058,73987200,0.0,0.0
1981-05-29 00:00:00-04:00,0.11507182568311691,0.11550681237684625,0.11507182568311691,0.11507182568311691,59382400,0.0,0.0
1981-06-01 00:00:00-04:00,0.11507182568311691,0.11550681237684625,0.11507182568311691,0.11507182568311691,51251200,0.0,0.0
1981-06-02 00:00:00-04:00,0.10986131907454913,0.10986131907454913,0.10942710936069489,0.10942710936069489,40432000,0.0,0.0
1981-06-03 00:00:00-04:00,0.10942710936069489,0.11029551719308964,0.10942710936069489,0.10942710936069489,39446400,0.0,0.0
1981-06-04 00:00:00-04:00,0.1115981861948967,0.11203238446852261,0.1115981861948967,0.1115981861948967,56067200,0.0,0.0
1981-06-05 00:00:00-04:00,0.11029554231648808,0.11029554231648808,0.10986134409904481,0.1098613440990448,57680000,0.0,0.0
1981-06-08 00:00:00-04:00,0.10638768712904573,0.10638768712904573,0.10595347732305527,0.10595347732305527,93497600,0.0,0.0
1981-06-09 00:00:00-04:00,0.1081245020031929,0.10855871175796344,0.1081245020031929,0.1081245020031929,119593600,0.0,0.0
