Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1986-03-13 00:00:00-05:00,0.0553795570045633,0.06352368296950009,0.0553795570045633,0.06080855801701546,1031788800,0.0,0.0
1986-03-14 00:00:00-05:00,0.06080856684739772,0.0640665923742453,0.06080856684739772,0.06298016756772995,308160000,0.0,0.0
1986-03-17 00:00:00-05:00,0.0629801568071584,0.06460948151537602,0.0629801568071584,0.064066581428051,133171200,0.0,0.0
1986-03-18 00:00:00-05:00,0.06406659106466746,0.06460949123365316,0.06189436594238821,0.0624372661113739,67766400,0.0,0.0
1986-03-19 00:00:00-05:00,0.06243728623838903,0.06298018658238175,0.06080858520641088,0.061351485550403595,47894400,0.0,0.0
1986-03-20 00:00:00-05:00,0.06135146681477676,0.06135146681477676,0.05917986610197342,0.059722766280174255,58435200,0.0,0.0
1986-03-21 00:00:00-05:00,0.059722769997669074,0.06080857042165732,0.05700826893769846,0.05809406936168671,59990400,0.0,0.0
1986-03-24 00:00:00-05:00,0.05809406935366637,0.05809406935366637,0.05592246850598969,0.05646536871790886,65289600,0.0,0.0
1986-03-25 00:00:00-05:00,0.05646534922978753,0.05755114927887917,0.055922449205241705,0.057551149278879166,32083200,0.0,0.0
1986-03-26 00:00:00-05:00,0.057551149833328596,0.059722749952433145,0.05700824980355246,0.05917984992265701,22752000,0.0,0.0
1986-03-27 00:00:00-05:00,0.05917982711720688,0.06026562675833702,0.05917982711720688,0.06026562675833702,16848000,0.0,0.0
1986-03-31 00:00:00-05:00,0.06026566645837509,0.06026566645837509,0.058636965923772585,0.059722766280174255,12873600,0.0,0.0
1986-04-01 00:00:00-05:00,0.059722749952433145,0.059722749952433145,0.05917984992265701,0.05917984992265701,11088000,0.0,0.0
1986-04-02 00:00:00-05:00,0.05917986610197342,0.060808566636575925,0.05917986610197342,0.059722766280174255,27014400,0.0,0.0
1986-04-03 00:00:00-05:00,0.06026562675833702,0.06189432622003223,0.06026562675833702,0.06026562675833702,23040000,0.0,0.0
1986-04-04 00:00:00-05:00,0.06026562675833702,0.06080852657890209,0.06026562675833702,0.06026562675833702,26582400,0.0,0.0
1986-04-07 00:00:00-05:00,0.060265649982209284,0.06080855001198542,0.058094049863104735,0.05917984992265701,16560000,0.0,0.0
1986-04-08 00:00:00-05:00,0.05917986610197342,0.060808566636575925,0.05917986610197342,0.059722766280174255,10252800,0.0,0.0
1986-04-09 00:00:00-05:00,0.059722757814525025,0.06135145811826068,0.059722757814525025,0.06080855801701546,12153600,0.0,0.0
1986-04-10 00:00:00-05:00,0.06080858520641088,0.06189438589439631,0.05972278451842544,0.061351485550403595,13881600,0.0,0.0
