Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1962-02-20 00:00:00-05:00,1.0327202307337844,1.0327202307337844,1.0175577959101476,1.0310355424880981,133536,0.0,0.0
1962-02-21 00:00:00-05:00,1.031034511366343,1.0360885710489145,1.0209263920012006,1.027665138244629,134784,0.0,0.0
1962-02-23 00:00:00-05:00,1.0276655077772126,1.029350194943857,1.0158724569983946,1.017557144165039,203424,0.0,0.0
1962-02-26 00:00:00-05:00,1.0175579224130484,1.0209275399357929,0.9956568922922359,1.0040804147720337,157248,0.0,0.0
1962-02-27 00:00:00-05:00,1.004079258547496,1.0108180046081543,1.0023945720323313,1.0108180046081543,116064,0.0,0.0
1962-02-28 00:00:00-05:00,1.0108184268529328,1.0141878012907362,1.0023949907584246,1.005764365196228,207168,0.0,0.0
1962-03-01 00:00:00-05:00,1.0108181908769123,1.0242959260940552,1.0108181908769123,1.0242959260940552,113568,0.0,0.0
1962-03-02 00:00:00-05:00,1.0259814777510394,1.037774295470843,1.0259814777510394,1.0310355424880981,157248,0.0,0.0
1962-03-05 00:00:00-05:00,1.0327194929122925,1.041143008326737,1.0327194929122925,1.0327194929122925,173472,0.0,0.0
1962-03-06 00:00:00-05:00,1.032719569277146,1.0344042564437905,1.01418776983175,1.017557144165039,117312,0.0,0.0
1962-03-07 00:00:00-05:00,1.0175569381793548,1.029349986570887,1.0175569381793548,1.0242959260940552,126048,0.0,0.0
1962-03-08 00:00:00-05:00,1.0242962084406557,1.0428278488346934,1.0209268338606683,1.0394583940505981,220896,0.0,0.0
1962-03-09 00:00:00-05:00,1.0445122640628615,1.05630507202117,1.0445122640628615,1.054620385169983,247104,0.0,0.0
1962-03-12 00:00:00-05:00,1.0546209591283147,1.05799033466441,1.0512515835922194,1.0563056468963623,263328,0.0,0.0
1962-03-13 00:00:00-05:00,1.0630873142700694,1.0630873142700694,1.0512187879587145,1.0580008029937744,160992,0.040064,0.0
1962-03-14 00:00:00-05:00,1.058000892734962,1.0596963966375421,1.046132284697839,1.0529143810272217,136032,0.0,0.0
1962-03-15 00:00:00-05:00,1.052913925303166,1.0647824474842722,1.0478274157969778,1.056304931640625,235872,0.0,0.0
1962-03-16 00:00:00-05:00,1.0580013073059171,1.0647833255737276,1.0580013073059171,1.063087821006775,129792,0.0,0.0
1962-03-19 00:00:00-05:00,1.0630878767298715,1.0630878767298715,1.0512193441390991,1.0512193441390991,138528,0.0,0.0
1962-03-20 00:00:00-05:00,1.0512193441390991,1.0546103534507485,1.04782833482745,1.0512193441390991,106080,0.0,0.0
1962-03-21 00:00:00-05:00,1.0512192156531193,1.0546102245503,1.0478282067559384,1.0495237112045288,200928,0.0,0.0
1962-03-22 00:00:00-05:00,1.049523524771405,1.0529145330662208,1.0444369316101074,1.0444369316101074,127296,0.0,0.0
1962-03-23 00:00:00-05:00,1.0461321959633643,1.0580008029937744,1.0461321959633643,1.0580008029937744,159744,0.0,0.0
1962-03-26 00:00:00-05:00,1.0563050380978845,1.0563050380978845,1.0410454273223877,1.0410454273223877,144768,0.0,0.0
1962-03-27 00:00:00-05:00,1.0410461082424884,1.0495237112045288,1.0376550993453075,1.0495237112045288,156000,0.0,0.0
1962-03-28 00:00:00-05:00,1.0512184221344367,1.0630869443155428,1.0512184221344367,1.056304931640625,165984,0.0,0.0
1962-03-29 00:00:00-05:00,1.0563056374727608,1.0647831589811578,1.0495236202660434,1.0546101331710815,146016,0.0,0.0
1962-03-30 00:00:00-05:00,1.054610389225172,1.0563058939385113,1.0359597566593377,1.0427417755126953,183456,0.0,0.0
1962-04-02 00:00:00-05:00,1.0410458848786002,1.0410458848786002,1.0342638685393688,1.0376548767089844,142272,0.0,0.0
1962-04-03 00:00:00-05:00,1.0376550496220038,1.0376550496220038,1.01900425942397,1.0257865190505981,212160,0.0,0.0
1962-04-04 00:00:00-05:00,1.0257864093805173,1.0359594344969492,1.0240906630372182,1.0274819135665894,170976,0.0,0.0
1962-04-05 00:00:00-05:00,1.0274824338074022,1.0359599590301514,1.0190046664273034,1.0359599590301514,220896,0.0,0.0
1962-04-06 00:00:00-05:00,1.035959444099019,1.0410459567043804,1.027481923090083,1.0291774272918701,175968,0.0,0.0
1962-04-09 00:00:00-05:00,1.0291774177526614,1.0325684261248054,1.0257864093805173,1.0274819135665894,148512,0.0,0.0
1962-04-10 00:00:00-05:00,1.0257859637456568,1.0257859637456568,1.0122216939926147,1.0122216939926147,178464,0.0,0.0
1962-04-11 00:00:00-05:00,1.0122219646888755,1.0223949881063643,0.9884848293290058,0.9935713410377502,157248,0.0,0.0
1962-04-12 00:00:00-05:00,0.9935714911530906,0.998658003630339,0.9850939703576768,0.9884849786758423,179712,0.0,0.0
1962-04-13 00:00:00-05:00,0.9901804277207573,1.0257863359559425,0.9901804277207573,1.0139175653457642,213408,0.0,0.0
1962-04-16 00:00:00-05:00,1.0139172762067947,1.0156127797879975,0.9969621596757207,1.0054397583007812,189696,0.0,0.0
1962-04-17 00:00:00-05:00,1.0054408395051972,1.010527355718609,1.0037453341007267,1.007136344909668,179712,0.0,0.0
1962-04-18 00:00:00-05:00,1.0071350124795933,1.0105260188022651,0.9969619127925508,1.0037440061569214,440544,0.0,0.0
1962-04-19 00:00:00-05:00,1.0037442547195785,1.0088307654631867,1.0020486704193288,1.0054397583007812,127296,0.0,0.0
1962-04-23 00:00:00-05:00,1.0054405277359588,1.008831537493408,1.0003539323806763,1.0003539323806763,215904,0.0,0.0
1962-04-24 00:00:00-05:00,1.0003533566494096,1.0020488605523243,0.9935713410377502,0.9935713410377502,278304,0.0,0.0
1962-04-25 00:00:00-05:00,0.9935706784816594,0.998657186798499,0.9800065755844116,0.9800065755844116,275808,0.0,0.0
1962-04-26 00:00:00-05:00,0.9800065755844116,0.9918751757093794,0.9766155700398518,0.9800065755844116,179712,0.0,0.0
1962-04-27 00:00:00-05:00,0.9800072526282754,0.9952668688399999,0.9562699552602777,0.9630522131919861,267072,0.0,0.0
1962-04-30 00:00:00-04:00,0.9630526539791567,0.9698346728577882,0.9155781989523317,0.9291422367095947,345696,0.0,0.0
1962-05-01 00:00:00-04:00,0.9291419811039893,0.9562701298747022,0.9155779470781722,0.9511836171150208,398112,0.0,0.0
1962-05-02 00:00:00-04:00,0.9528787503977826,0.9715295320794793,0.9528787503977826,0.9596610069274902,363168,0.0,0.0
1962-05-03 00:00:00-04:00,0.9647482654801391,0.9766167998313903,0.9647482654801391,0.9766167998313904,389376,0.0,0.0
1962-05-04 00:00:00-04:00,0.9766161840107714,0.9800071916871617,0.9647476571434055,0.9732251763343811,247104,0.0,0.0
1962-05-07 00:00:00-04:00,0.9732252368537596,0.9749207407973886,0.9579654592039066,0.9630522131919861,260832,0.0,0.0
1962-05-08 00:00:00-04:00,0.9630522033930827,0.9630522033930827,0.9545744416040053,0.9613566994667053,193440,0.0,0.0
1962-05-09 00:00:00-04:00,0.9613565105206315,0.9630520141137728,0.9528787503977826,0.9596610069274902,273312,0.0,0.0
1962-05-10 00:00:00-04:00,0.9596613805383932,0.9664433975513017,0.9444016001021123,0.9511836171150208,330720,0.0,0.0
1962-05-11 00:00:00-04:00,0.9511839724772416,0.9630527488412418,0.9359243477781246,0.9393154382705688,484224,0.0,0.0
1962-05-14 00:00:00-04:00,0.9393149886800571,0.9545745253562927,0.9274463794350257,0.9545745253562927,378144,0.0,0.0
1962-05-15 00:00:00-04:00,0.9545742539909239,0.9664430213000554,0.9545742539909239,0.9596610069274902,328224,0.0,0.0
1962-05-16 00:00:00-04:00,0.9596611955403278,0.9630522033930827,0.9562699455303828,0.9613566994667053,217152,0.0,0.0
1962-05-17 00:00:00-04:00,0.9613566994667053,0.9681387151722151,0.9562699455303828,0.9613566994667053,101088,0.0,0.0
1962-05-18 00:00:00-04:00,0.9647475489619479,0.9749205708503723,0.9647475489619479,0.9749205708503723,234624,0.0,0.0
1962-05-21 00:00:00-04:00,0.9749203997673632,0.9749203997673632,0.966442883014679,0.966442883014679,173472,0.0,0.0
1962-05-22 00:00:00-04:00,0.9664432267875291,0.9681387307411725,0.9427059292793274,0.9427059292793274,210912,0.0,0.0
1962-05-23 00:00:00-04:00,0.9359245300753757,0.9359245300753757,0.9189694779062337,0.9240559935569763,275808,0.0,0.0
1962-05-24 00:00:00-04:00,0.9240547470092795,0.9342277645873878,0.9087951399231012,0.9121861457824707,355680,0.0,0.0
1962-05-25 00:00:00-04:00,0.9121869372835953,0.9121869372835953,0.8833631203115916,0.893536388874054,318240,0.0,0.0
1962-05-28 00:00:00-04:00,0.890145422512867,0.890145422512867,0.8426711226718974,0.8477576375007629,529152,0.0,0.0
1962-05-29 00:00:00-04:00,0.8477576595646922,0.8935366978114974,0.8138473176656944,0.8833634257316589,974688,0.0,0.0
1962-05-31 00:00:00-04:00,0.8867540642947532,0.9087958620521102,0.8867540642947532,0.8918405771255493,542880,0.0,0.0
1962-06-01 00:00:00-04:00,0.8918398796799063,0.9003176365919456,0.8816668619739202,0.8952311277389526,341952,0.0,0.0
1962-06-04 00:00:00-04:00,0.8935361282881807,0.8935361282881807,0.8545392155647278,0.8545392155647278,252096,0.0,0.0
1962-06-05 00:00:00-04:00,0.8545393633509845,0.8816675112640615,0.8477572658334079,0.8596258759498596,396864,0.0,0.0
1962-06-06 00:00:00-04:00,0.869799256324768,0.8952321525808153,0.869799256324768,0.8697992563247681,274560,0.0,0.0
1962-06-07 00:00:00-04:00,0.8731901049613953,0.8867541403400617,0.8731901049613953,0.8731901049613953,132288,0.0,0.0
1962-06-08 00:00:00-04:00,0.8765813378347682,0.8935366285486416,0.8765813378347682,0.8816678524017334,167232,0.0,0.0
1962-06-11 00:00:00-04:00,0.8816675449175717,0.8901450662392864,0.8731900235958571,0.8799720406532288,147264,0.0,0.0
1962-06-12 00:00:00-04:00,0.876554950132733,0.876554950132733,0.8355466974351308,0.83896404504776,341952,0.040064,0.0
1962-06-13 00:00:00-04:00,0.8389640922029818,0.8594682603772759,0.8338380704959223,0.8372554183006287,346944,0.0,0.0
1962-06-14 00:00:00-04:00,0.8372549665736448,0.8543416963783159,0.8304200306137407,0.8321287035942078,72384,0.0,0.0
1962-06-15 00:00:00-04:00,0.8321285246857162,0.8577589392662048,0.820167816394011,0.8577589392662048,438048,0.0,0.0
1962-06-18 00:00:00-04:00,0.8560501167864595,0.8560501167864595,0.833837295358901,0.8440893292427063,280800,0.0,0.0
1962-06-19 00:00:00-04:00,0.8440900664667039,0.8457987402730185,0.8321291057843478,0.83896404504776,159744,0.0,0.0
1962-06-20 00:00:00-04:00,0.8355468054614414,0.8355468054614414,0.8201684951782227,0.8201684951782227,307008,0.0,0.0
1962-06-21 00:00:00-04:00,0.8201678203970418,0.8201678203970418,0.7928289771080017,0.7928289771080017,380640,0.0,0.0
1962-06-22 00:00:00-04:00,0.7894117467219919,0.7894117467219919,0.7569466368070772,0.758655309677124,415584,0.0,0.0
1962-06-25 00:00:00-04:00,0.7586553631225541,0.7723249910839401,0.7415685518723557,0.7654900550842285,577824,0.0,0.0
1962-06-26 00:00:00-04:00,0.7654900011573109,0.7740336095455645,0.758655309677124,0.758655309677124,423072,0.0,0.0
1962-06-27 00:00:00-04:00,0.7586556904497542,0.7706166505813599,0.7535296692668414,0.7706166505813599,222144,0.0,0.0
1962-06-28 00:00:00-04:00,0.7842856131087337,0.8082071136088189,0.7842856131087337,0.8030810952186584,328224,0.0,0.0
1962-06-29 00:00:00-04:00,0.8082078835700108,0.825294709161444,0.8082078835700108,0.8133339881896973,274560,0.0,0.0
1962-07-02 00:00:00-04:00,0.8133338722102605,0.8697204455636577,0.8082077683215441,0.859468400478363,247104,0.0,0.0
1962-07-03 00:00:00-04:00,0.859468400478363,0.8714291197445402,0.8475075998661168,0.859468400478363,398112,0.0,0.0
1962-07-05 00:00:00-04:00,0.8594678685972502,0.8782633543014525,0.8594678685972502,0.8782633543014526,219648,0.0,0.0
1962-07-06 00:00:00-04:00,0.8697204455636577,0.8697204455636577,0.8475075998661168,0.859468400478363,194688,0.0,0.0
1962-07-09 00:00:00-04:00,0.8594682122402726,0.8731376026935043,0.8440900666343357,0.8663029074668884,217152,0.0,0.0
1962-07-10 00:00:00-04:00,0.8663022793836709,0.8919324492472422,0.8645936068158323,0.8697196245193481,366912,0.0,0.0
1962-07-11 00:00:00-04:00,0.8697201396720737,0.8782635889177157,0.8577594246126314,0.8748461604118347,180960,0.0,0.0
1962-07-12 00:00:00-04:00,0.8816805292671555,0.8970585843909513,0.8816805292671555,0.8868065476417542,305760,0.0,0.0
1962-07-13 00:00:00-04:00,0.8850980601007001,0.8850980601007001,0.8645939009647948,0.8799720406532288,242112,0.0,0.0
1962-07-16 00:00:00-04:00,0.8782633543014525,0.8782633543014525,0.8663025610911351,0.8782633543014526,123552,0.0,0.0
1962-07-17 00:00:00-04:00,0.8748458900450501,0.8748458900450501,0.8526330590248108,0.8526330590248108,163488,0.0,0.0
1962-07-18 00:00:00-04:00,0.8475067657452334,0.8475067657452334,0.8355460582508513,0.8406720757484436,194688,0.0,0.0
1962-07-19 00:00:00-04:00,0.8406723020979063,0.8628851319142256,0.8389636291386517,0.8543416857719421,188448,0.0,0.0
1962-07-20 00:00:00-04:00,0.8543415126940089,0.86971964755791,0.8526328400809082,0.8577589392662048,126048,0.0,0.0
1962-07-23 00:00:00-04:00,0.8594675891123165,0.8714282970871867,0.8594675891123165,0.8697196245193481,121056,0.0,0.0
1962-07-24 00:00:00-04:00,0.86971964755791,0.8731369927841114,0.8577589392662048,0.8577589392662048,123552,0.0,0.0
1962-07-25 00:00:00-04:00,0.857759113036462,0.857759113036462,0.8372549561793973,0.8543416857719421,114816,0.0,0.0
1962-07-26 00:00:00-04:00,0.8543421463716785,0.8714289665222168,0.8543421463716785,0.8714289665222168,156000,0.0,0.0
1962-07-27 00:00:00-04:00,0.8714282970871867,0.879971741272372,0.8628849342479937,0.8697196245193481,182208,0.0,0.0
1962-07-30 00:00:00-04:00,0.8697195493486508,0.8850976824760437,0.8697195493486508,0.8850976824760437,132288,0.0,0.0
1962-07-31 00:00:00-04:00,0.8885154326521449,0.9107284282855788,0.8885154326521449,0.9073110818862915,358176,0.0,0.0
1962-08-01 00:00:00-04:00,0.907310442772657,0.9090191147687042,0.8987668387545258,0.9021844267845154,178464,0.0,0.0
1962-08-02 00:00:00-04:00,0.9021840696802362,0.9090187549591064,0.9021840696802362,0.9090187549591064,147264,0.0,0.0
1962-08-03 00:00:00-04:00,0.909019938675523,0.9158546328544617,0.9073112651307883,0.9158546328544617,192192,0.0,0.0
1962-08-06 00:00:00-04:00,0.9141457741391558,0.9141457741391558,0.897058798114853,0.8987674713134766,192192,0.0,0.0
1962-08-07 00:00:00-04:00,0.8987681150352148,0.9004770334958784,0.8919334173455273,0.897059440612793,199680,0.0,0.0
1962-08-08 00:00:00-04:00,0.897059440612793,0.897059440612793,0.8799726963885743,0.897059440612793,129792,0.0,0.0
1962-08-09 00:00:00-04:00,0.897058798114853,0.9056024081460379,0.8936414517176059,0.8987674713134766,148512,0.0,0.0
1962-08-10 00:00:00-04:00,0.8987674718500065,0.9107284282855788,0.8970587986503629,0.9073110818862915,193440,0.0,0.0
1962-08-13 00:00:00-04:00,0.9073110813446614,0.9073110813446614,0.8953501249162295,0.8987674713134766,152256,0.0,0.0
1962-08-14 00:00:00-04:00,0.9021862058096964,0.9226903915405273,0.9021862058096964,0.9226903915405273,272064,0.0,0.0
1962-08-15 00:00:00-04:00,0.9226884768691066,0.9261058205085589,0.9158537082442452,0.9192710518836975,188448,0.0,0.0
1962-08-16 00:00:00-04:00,0.9192729594636175,0.9278164176367036,0.9192729594636175,0.9226903915405273,169728,0.0,0.0
1962-08-17 00:00:00-04:00,0.9243982339269393,0.9346502768811348,0.9243982339269393,0.9312329292297363,182208,0.0,0.0
1962-08-20 00:00:00-04:00,0.9312327972522108,0.9449022672665723,0.9261067765015905,0.9295241236686707,193440,0.0,0.0
1962-08-21 00:00:00-04:00,0.9295241236686707,0.9414848387534515,0.9261067765015905,0.9295241236686707,146016,0.0,0.0
1962-08-22 00:00:00-04:00,0.9329407804918053,0.950027585029602,0.9329407804918053,0.950027585029602,185952,0.0,0.0
1962-08-23 00:00:00-04:00,0.9500285139802583,0.9551545359500965,0.9449024920104202,0.9466111660003662,180960,0.0,0.0
1962-08-24 00:00:00-04:00,0.9466109408501125,0.9483196144336526,0.9226894293345101,0.9295241236686707,255840,0.0,0.0
1962-08-27 00:00:00-04:00,0.9295241155323641,0.9380674833752829,0.9175633192062378,0.9175633192062378,157248,0.0,0.0
1962-08-28 00:00:00-04:00,0.9192716663585103,0.9312324584375813,0.9192716663585103,0.9243977665901184,204672,0.0,0.0
1962-08-29 00:00:00-04:00,0.9243990669059194,0.9261077422713115,0.9158556087328333,0.9226903915405273,129792,0.0,0.0
1962-08-30 00:00:00-04:00,0.9243976609659768,0.9329410247991177,0.9243976609659768,0.926106333732605,154752,0.0,0.0
1962-08-31 00:00:00-04:00,0.9261065912071724,0.936358630657196,0.9261065912071724,0.936358630657196,102336,0.0,0.0
1962-09-04 00:00:00-04:00,0.9363585733887191,0.9380672465258858,0.910728394985199,0.910728394985199,131040,0.0,0.0
1962-09-05 00:00:00-04:00,0.9107283875279617,0.9124370606511375,0.8902240660117967,0.8936414122581482,212160,0.0,0.0
1962-09-06 00:00:00-04:00,0.8936414122581482,0.9056023681584345,0.8833893735190937,0.8936414122581482,233376,0.0,0.0
1962-09-07 00:00:00-04:00,0.8936417827788221,0.9141461127964677,0.8936417827788221,0.9124374389648438,213408,0.0,0.0
1962-09-10 00:00:00-04:00,0.9124369745110475,0.9261064395519841,0.9004762637779876,0.9243977665901184,126048,0.0,0.0
1962-09-11 00:00:00-04:00,0.9243980689735017,0.9278154160150945,0.9141459465026854,0.9141459465026855,165984,0.0,0.0
1962-09-12 00:00:00-04:00,0.9141456474729132,0.9243977665901184,0.9124369745110475,0.9243977665901184,76128,0.0,0.0
1962-09-13 00:00:00-04:00,0.9243980819241738,0.9363587967373166,0.914145959309727,0.9158546328544617,218400,0.0,0.0
1962-09-14 00:00:00-04:00,0.9158543204347789,0.9295237854757156,0.9158543204347789,0.9243977665901184,98592,0.0,0.0
1962-09-17 00:00:00-04:00,0.9243982339269393,0.9363589507068341,0.9243982339269393,0.9312329292297363,102336,0.0,0.0
1962-09-18 00:00:00-04:00,0.9381179055484411,0.9450031324785337,0.9295113718858253,0.936396598815918,185952,0.040064,0.0
1962-09-19 00:00:00-04:00,0.9363959858387355,0.9381172914444692,0.9191828478339754,0.9346746802330017,170976,0.0,0.0
1962-09-20 00:00:00-04:00,0.9346754123816465,0.9346754123816465,0.9140196469853735,0.9209048748016357,151008,0.0,0.0
1962-09-21 00:00:00-04:00,0.9191833399934066,0.9191833399934066,0.9002487223498833,0.9019700288772583,227136,0.0,0.0
1962-09-24 00:00:00-04:00,0.8985279196753128,0.8985279196753128,0.8830360702943607,0.891642689704895,259584,0.0,0.0
1962-09-25 00:00:00-04:00,0.8916427790522994,0.8968067020475656,0.8692656974586257,0.8950853943824768,223392,0.0,0.0
1962-09-26 00:00:00-04:00,0.8933631355844724,0.8933631355844724,0.8692647719824066,0.8744286894798279,205920,0.0,0.0
1962-09-27 00:00:00-04:00,0.8727073576988609,0.8727073576988609,0.855494217938494,0.8572155237197876,193440,0.0,0.0
1962-09-28 00:00:00-04:00,0.8572161208393679,0.8795931935310364,0.8537735068787248,0.8795931935310364,218400,0.0,0.0
1962-10-01 00:00:00-04:00,0.8795929229411095,0.8795929229411095,0.8675437777855473,0.8761503100395203,148512,0.0,0.0
1962-10-02 00:00:00-04:00,0.8761504458845834,0.8933635950088501,0.8744291391669041,0.8933635950088501,108576,0.0,0.0
1962-10-03 00:00:00-04:00,0.893363607227756,0.8985275274514225,0.8881996870040894,0.8881996870040894,137280,0.0,0.0
1962-10-04 00:00:00-04:00,0.8881995737341707,0.9088554978370667,0.8744290396130394,0.9088554978370667,205920,0.0,0.0
1962-10-05 00:00:00-04:00,0.9122980178237899,0.9295111632325535,0.9122980178237899,0.9243471622467041,158496,0.0,0.0
1962-10-08 00:00:00-04:00,0.9260695042499023,0.9381187440953754,0.9260695042499023,0.9295122027397156,160992,0.0,0.0
1962-10-09 00:00:00-04:00,0.9295113997792709,0.9329540133476256,0.9226260906950831,0.9329540133476257,149760,0.0,0.0
1962-10-10 00:00:00-04:00,0.9329541054275811,0.9363967193357121,0.9174622608935046,0.9209048748016357,132288,0.0,0.0
1962-10-11 00:00:00-04:00,0.9157403204308234,0.9157403204308234,0.9054122400089306,0.9105764031410217,168480,0.0,0.0
1962-10-12 00:00:00-04:00,0.910576489129003,0.910576489129003,0.9019697136576185,0.9071338772773743,83616,0.0,0.0
1962-10-15 00:00:00-04:00,0.9071337643288895,0.926068127155304,0.903690907063623,0.926068127155304,141024,0.0,0.0
1962-10-16 00:00:00-04:00,0.926068127155304,0.9329534319487002,0.926068127155304,0.926068127155304,158496,0.0,0.0
1962-10-17 00:00:00-04:00,0.9226261817557012,0.9226261817557012,0.9122983400313079,0.9209048748016357,192192,0.0,0.0
1962-10-18 00:00:00-04:00,0.920904604206687,0.920904604206687,0.9157406848618359,0.9174619913101196,156000,0.0,0.0
1962-10-19 00:00:00-04:00,0.9174618349178674,0.9209044472276007,0.8950846090622556,0.9002485275268555,345696,0.0,0.0
1962-10-22 00:00:00-04:00,0.9002492271679171,0.9002492271679171,0.8864787672270817,0.891642689704895,289536,0.0,0.0
1962-10-23 00:00:00-04:00,0.8916420344571875,0.9054124842784286,0.8795928089161497,0.88303542137146,290784,0.0,0.0
1962-10-24 00:00:00-04:00,0.8830355237011149,0.9295112069708495,0.8744289915654802,0.9226258993148804,326976,0.0,0.0
1962-10-25 00:00:00-04:00,0.9157407239238994,0.9157407239238994,0.8968061063427116,0.9088554978370667,260832,0.0,0.0
1962-10-26 00:00:00-04:00,0.9088557261231769,0.9209048748016357,0.9071344191691113,0.9209048748016357,164736,0.0,0.0
1962-10-29 00:00:00-05:00,0.9243471622467041,0.9398390013093371,0.9243471622467041,0.9243471622467041,223392,0.0,0.0
1962-10-30 00:00:00-05:00,0.9243470066809834,0.9432814552492483,0.9243470066809834,0.9415601491928101,240864,0.0,0.0
1962-10-31 00:00:00-05:00,0.9415605472685126,0.9415605472685126,0.9260687042634378,0.9329540133476257,197184,0.0,0.0
1962-11-01 00:00:00-05:00,0.9329536617193038,0.9450028046672482,0.9243470490947532,0.9398388862609863,217152,0.0,0.0
1962-11-02 00:00:00-05:00,0.9398384985871042,0.9587729402139127,0.929510666034707,0.9570516347885132,354432,0.0,0.0
1962-11-05 00:00:00-05:00,0.957052008854674,0.9639372332473792,0.9536093966583215,0.9587733149528503,307008,0.0,0.0
1962-11-07 00:00:00-05:00,0.9587730933703751,0.9656583161718334,0.939838648718938,0.9604943990707397,321984,0.0,0.0
1962-11-08 00:00:00-05:00,0.9604946210510267,0.9691011515419081,0.9536093966583215,0.9587733149528503,235872,0.0,0.0
1962-11-09 00:00:00-05:00,0.9587733149528503,0.9587733149528503,0.9587733149528503,0.9587733149528503,0,0.0,0.0
1962-11-12 00:00:00-05:00,0.9845932182913467,0.991478443145752,0.9845932182913467,0.991478443145752,278304,0.0,0.0
